ids	maltype	system calls frequency_1gram-scaled
delay_197_2021-11-30	delay	[0.0, 25.0, 5.0, -0.20004679349074125, 10.0, 0.01889267870876771, 0.0, 0.006042692723912341, 0.0, 10.0, 0.0, 30.0, 0.037264302654508204, 10.0, 0.0069356953760872425, 5.0, 14.428584304865204]
delay_198_2021-11-30	delay	[0.0, 25.0, 5.0, 4.1749410688866515, 10.0, 1.045567971584397, 0.0, 1.0416428987514692, 0.0, 10.0, 0.0, 30.0, 1.0597762078789474, 10.0, 1.0429718664439769, 5.0, 15.750344175503805]
delay_199_2021-11-30	delay	[0.0, 25.0, 5.0, -0.20004679349074125, 10.0, 1.5891019501656127, 0.0, 1.579201419307998, 0.0, 10.0, 0.0, 30.0, 1.625617939000253, 10.0, 1.579005346831346, 5.0, 16.91394474538223]
delay_19_2021-11-30	delay	[0.0, 50.0, 10.0, 0.5954055451233301, 20.0, 0.8442590906283914, 0.0, 0.8519620903410673, 0.0, 20.0, 0.0, 60.0, 0.8373622900215866, 20.0, 0.850740558231458, 10.0, 29.306855669233048]
delay_1_2021-11-30	delay	[0.0, 25.0, 5.0, 0.4462582316331917, 10.0, -0.8668663974976577, 0.0, -0.8603477211014691, 0.0, 10.0, 0.0, 30.0, -0.8335176419684036, 10.0, -0.8618290441477152, 5.0, 13.434440128658393]
delay_200_2021-11-30	delay	[0.0, 25.0, 5.0, -0.3491941069808796, 10.0, -0.04149998557803402, 0.0, -0.02751422625033228, 0.0, 10.0, 0.0, 30.0, -0.032309435377411655, 10.0, -0.0329195915622151, 5.0, 15.04992441499446]
delay_201_2021-11-30	delay	[0.0, 25.0, 5.0, 0.9434159432669863, 10.0, 1.6092328382612133, 0.0, 1.6147017891880868, 0.0, 10.0, 0.0, 30.0, 1.6063741391190838, 10.0, 1.614834847210224, 5.0, 16.066662777024156]
delay_202_2021-11-30	delay	[0.0, 25.0, 5.0, -0.9954991321048126, 10.0, -0.40385597129884443, 0.0, -0.41931392886853974, 0.0, 10.0, 0.0, 30.0, -0.35279271801380846, 10.0, -0.41275255344391465, 5.0, 14.349504654485118]
delay_203_2021-11-30	delay	[0.0, 25.0, 5.0, 0.8439844009402274, 10.0, 0.1195471191867706, 0.0, 0.12886878997327103, 0.0, 10.0, 0.0, 30.0, 0.07649204856612259, 10.0, 0.1260989775350518, 5.0, 14.993438950437257]
delay_204_2021-11-30	delay	[0.0, 50.0, 10.0, 1.3908578837374015, 20.0, 0.15980889537797174, 0.0, 0.14454596061374825, 0.0, 20.0, 0.0, 60.0, 0.15124680964297266, 20.0, 0.14582533167623177, 10.0, 29.08091381100423]
delay_205_2021-11-30	delay	[0.0, 0.0, 0.0, -1.1943622167583305, 0.0, -1.3500077117920715, 0.0, -1.3577415896038825, 0.0, 0.0, 0.0, 0.0, -1.3701236001933175, 0.0, -1.355189187005185, 0.0, -1.127512634189101]
delay_206_2021-11-30	delay	[0.0, 25.0, 5.0, -0.0011837088372234046, 10.0, -0.0012382093868328658, 0.0, -0.005618012711153357, 0.0, 10.0, 0.0, 30.0, -0.020097023914361894, 10.0, -0.005544242958128641, 5.0, 14.293019189927913]
delay_207_2021-11-30	delay	[0.0, 50.0, 10.0, 1.8880155953711961, 20.0, 1.5891019501656127, 0.0, 1.5812744336075653, 0.0, 20.0, 0.0, 60.0, 1.5697369047299345, 20.0, 1.5818233974229432, 10.0, 30.425267867465713]
delay_208_2021-11-30	delay	[0.0, 25.0, 5.0, 0.8439844009402274, 10.0, 0.340986888238377, 0.0, 0.33344938866181256, 0.0, 10.0, 0.0, 30.0, 0.33887385848437357, 10.0, 0.3344334319852686, 5.0, 14.654526163094026]
delay_209_2021-11-30	delay	[0.0, 25.0, 5.0, -0.7469202762879154, 10.0, 0.059154454899968865, 0.0, 0.07432260121590815, 0.0, 10.0, 0.0, 30.0, 0.10017672534294637, 10.0, 0.07738696016601562, 5.0, 14.180048260813502]
delay_20_2021-11-30	delay	[0.0, 25.0, 5.0, 0.34682668930643284, 10.0, 0.7033428739591874, 0.0, 0.7016685536224427, 0.0, 10.0, 0.0, 30.0, 0.749654971332411, 10.0, 0.7015851662047811, 5.0, 15.264569180311842]
delay_210_2021-11-30	delay	[0.0, 25.0, 5.0, 2.3851733070049908, 10.0, 1.5891019501656127, 0.0, 1.5966924774605966, 0.0, 10.0, 0.0, 30.0, 1.573437635476313, 10.0, 1.596920097020785, 5.0, 15.761641268415246]
delay_211_2021-11-30	delay	[0.0, 25.0, 5.0, 0.8937001721036069, 10.0, 0.5422957691943827, 0.0, 0.5296083667583622, 0.0, 10.0, 0.0, 30.0, 0.545004561057668, 10.0, 0.5308918160851831, 5.0, 15.129004065374549]
delay_212_2021-11-30	delay	[0.0, 25.0, 5.0, -0.10061525116398233, 10.0, 0.3208560001427764, 0.0, 0.32774859933800266, 0.0, 10.0, 0.0, 30.0, 0.33739356618582206, 10.0, 0.3296024881139592, 5.0, 14.68841744182835]
delay_213_2021-11-30	delay	[0.0, 25.0, 5.0, -0.9954991321048126, 10.0, -0.94738994988006, 0.0, -0.9393813912724699, 0.0, 10.0, 0.0, 30.0, -0.9674840949873131, 10.0, -0.940734460712435, 5.0, 13.750758730178742]
delay_214_2021-11-30	delay	[0.0, 25.0, 5.0, -0.5977729627977769, 10.0, -1.4104003760788733, 0.0, -1.4087895667307258, 0.0, 10.0, 0.0, 30.0, -1.3664228694469387, 10.0, -1.4049076510140774, 5.0, 12.767911646883372]
delay_215_2021-11-30	delay	[0.0, 25.0, 5.0, -0.44862564930763854, 10.0, -0.6252957403504508, 0.0, -0.6251901614943108, 0.0, 10.0, 0.0, 30.0, -0.6207256240516275, 10.0, -0.6251127944535559, 5.0, 13.863729659293153]
delay_216_2021-11-30	delay	[0.0, 25.0, 5.0, -0.7966360474512948, 10.0, 1.528709285878811, 0.0, 1.5297082029058302, 0.0, 10.0, 0.0, 30.0, 1.5223675511762869, 10.0, 1.53029332946231, 5.0, 15.626076153477955]
delay_217_2021-11-30	delay	[0.0, 50.0, 10.0, -0.15033102232736179, 20.0, 0.622819321576785, 0.0, 0.6171932209150779, 0.0, 20.0, 0.0, 60.0, 0.5894133300142126, 20.0, 0.6172449377848382, 10.0, 29.352044040878813]
delay_218_2021-11-30	delay	[0.0, 25.0, 5.0, -1.2440779879217099, 10.0, -0.08176176176923518, 0.0, -0.08348561233864764, 0.0, 10.0, 0.0, 30.0, -0.09892258881222854, 10.0, -0.08163160893125129, 5.0, 14.326910468662236]
delay_219_2021-11-30	delay	[0.0, 25.0, 5.0, 1.0925632567571246, 10.0, -0.28307064272524096, 0.0, -0.2848271261841154, 0.0, 10.0, 0.0, 30.0, -0.26693576469782226, 10.0, -0.2829209369024752, 5.0, 14.315613375750795]
delay_21_2021-11-30	delay	[0.0, 25.0, 5.0, 1.5897209683909193, 10.0, 1.1260915239667995, 0.0, 1.1249521609153277, 0.0, 10.0, 0.0, 30.0, 1.113066730626801, 10.0, 1.1259030695681211, 5.0, 15.400134295249133]
delay_220_2021-11-30	delay	[0.0, 25.0, 5.0, 0.8937001721036069, 10.0, 1.5689710620700121, 0.0, 1.5654676995733652, 0.0, 10.0, 0.0, 30.0, 1.5963821661038613, 10.0, 1.5657202511852455, 5.0, 16.518546493481796]
delay_221_2021-11-30	delay	[0.0, 25.0, 5.0, 1.6891525107176781, 10.0, 1.528709285878811, 0.0, 1.5285421323623236, 0.0, 10.0, 0.0, 30.0, 1.5419814241320942, 10.0, 1.529286882822454, 5.0, 16.416872657278827]
delay_222_2021-11-30	delay	[0.0, 25.0, 5.0, -1.2937937590850894, 10.0, -0.6957538486850527, 0.0, -0.6954135208921509, 0.0, 10.0, 0.0, 30.0, -0.6136942356335079, 10.0, -0.6867073288127504, 5.0, 13.27628082789822]
delay_223_2021-11-30	delay	[0.0, 25.0, 5.0, 2.0371629088613346, 10.0, 1.4481857334964088, 0.0, 1.4509336595222753, 0.0, 10.0, 0.0, 30.0, 1.476478489921191, 10.0, 1.4521930702094752, 5.0, 15.80682964006101]
delay_224_2021-11-30	delay	[0.0, 25.0, 5.0, 2.0371629088613346, 10.0, 0.24033244776037407, 0.0, 0.2436619568118067, 0.0, 10.0, 0.0, 30.0, 0.2593081474372312, 10.0, 0.24304807708633291, 5.0, 14.68841744182835]
delay_225_2021-11-30	delay	[0.0, 50.0, 10.0, -1.144646445594951, 20.0, 0.059154454899968865, 0.0, 0.06939919225443597, 0.0, 20.0, 0.0, 60.0, 0.026902256564647797, 20.0, 0.06349799653600116, 10.0, 29.09221090391567]
delay_226_2021-11-30	delay	[0.0, 25.0, 5.0, 0.19767937581629444, 10.0, 0.723473762054788, 0.0, 0.7077580331274215, 0.0, 10.0, 0.0, 30.0, 0.6922936447635409, 10.0, 0.7058122420921767, 5.0, 15.162895344108872]
delay_227_2021-11-30	delay	[0.0, 25.0, 5.0, 0.8937001721036069, 10.0, 0.09941623109117002, 0.0, 0.09440492724296574, 0.0, 10.0, 0.0, 30.0, 0.08352343698424215, 10.0, 0.09510042102748333, 5.0, 14.304316282839354]
delay_228_2021-11-30	delay	[0.0, 25.0, 5.0, -0.9954991321048126, 10.0, -0.0012382093868328658, 0.0, 0.007467890054864815, 0.0, 10.0, 0.0, 30.0, -0.01713643931725892, 10.0, -0.000713299086819267, 5.0, 14.620634884359703]
delay_229_2021-11-30	delay	[0.0, 25.0, 5.0, 1.6394367395542988, 10.0, 1.0656988596799977, 0.0, 1.0731268034261467, 0.0, 10.0, 0.0, 30.0, 1.090122199999253, 10.0, 1.0751781589193727, 5.0, 15.90850347626398]
delay_22_2021-11-30	delay	[0.0, 25.0, 5.0, 1.241710570247263, 10.0, -0.1421544260560369, 0.0, -0.1375135475211187, 0.0, 10.0, 0.0, 30.0, -0.1699766191426999, 10.0, -0.13920035673102132, 5.0, 14.59804069853682]
delay_230_2021-11-30	delay	[0.0, 25.0, 5.0, -0.44862564930763854, 10.0, 1.0656988596799977, 0.0, 1.058615703329176, 0.0, 10.0, 0.0, 30.0, 1.066807596297067, 10.0, 1.059276302009646, 5.0, 15.863315104618216]
delay_231_2021-11-30	delay	[0.0, 25.0, 5.0, 0.4462582316331917, 10.0, 0.763735538245989, 0.0, 0.7501252628748268, 0.0, 10.0, 0.0, 30.0, 0.7796308903780786, 10.0, 0.7533165234933856, 5.0, 15.061221507905902]
delay_232_2021-11-30	delay	[0.0, 50.0, 10.0, -0.10061525116398233, 20.0, 1.387793069209607, 0.0, 1.3908162448348256, 0.0, 20.0, 0.0, 60.0, 1.3869208058588258, 20.0, 1.3905985358502806, 10.0, 29.98468124391951]
delay_233_2021-11-30	delay	[0.0, 25.0, 5.0, -1.4429410725752279, 10.0, -0.3233324189164421, 0.0, -0.31734753800857635, 0.0, 10.0, 0.0, 30.0, -0.305053291385523, 10.0, -0.3173414119855545, 5.0, 14.202642446636384]
delay_234_2021-11-30	delay	[0.0, 25.0, 5.0, 2.186310222351473, 10.0, 1.5891019501656127, 0.0, 1.584254391663193, 0.0, 10.0, 0.0, 30.0, 1.5608551509386255, 10.0, 1.5844401586865693, 5.0, 15.705155803858041]
delay_235_2021-11-30	delay	[0.0, 25.0, 5.0, 0.9434159432669863, 10.0, 1.4079239573052076, 0.0, 1.4099916271058224, 0.0, 10.0, 0.0, 30.0, 1.4694471015030712, 10.0, 1.4115326259592877, 5.0, 16.812270909179265]
delay_236_2021-11-30	delay	[0.0, 25.0, 5.0, -0.498341420471018, 10.0, 1.0254370834887967, 0.0, 1.0273909254419447, 0.0, 10.0, 0.0, 30.0, 1.020918535041971, 10.0, 1.0274725881901925, 5.0, 15.332351737780488]
delay_237_2021-11-30	delay	[0.0, 25.0, 5.0, -0.10061525116398233, 10.0, -0.6051648522548502, 0.0, -0.6034235113488549, 0.0, 10.0, 0.0, 30.0, -0.575946782020445, 10.0, -0.6005554964410665, 5.0, 13.457034314481275]
delay_238_2021-11-30	delay	[0.0, 25.0, 5.0, 0.14796360465291497, 10.0, 0.9046517549151931, 0.0, 0.9008074897746202, 0.0, 10.0, 0.0, 30.0, 0.9002747127100248, 10.0, 0.9016667582081777, 5.0, 15.377540109426251]
delay_239_2021-11-30	delay	[0.0, 25.0, 5.0, -1.4429410725752279, 10.0, -0.12202353796043633, 0.0, -0.10965741787068398, 0.0, 10.0, 0.0, 30.0, -0.11816638869339786, 10.0, -0.10981211484722264, 5.0, 14.349504654485118]
delay_23_2021-11-30	delay	[0.0, 25.0, 5.0, -0.05089948000060286, 10.0, -0.3434633070120427, 0.0, -0.34235327299710616, 0.0, 10.0, 0.0, 30.0, -0.3353992835058285, 10.0, -0.3414961313421014, 5.0, 13.897620938027476]
delay_240_2021-11-30	delay	[0.0, 50.0, 10.0, 1.341142112574022, 20.0, 1.5085783977832106, 0.0, 1.5050911580984694, 0.0, 20.0, 0.0, 60.0, 1.5360602549378881, 20.0, 1.5057360314498207, 10.0, 31.125687627975058]
delay_241_2021-11-30	delay	[0.0, 25.0, 5.0, 3.031478332128924, 10.0, 0.6832119858635868, 0.0, 0.6881939606752557, 0.0, 10.0, 0.0, 30.0, 0.6737899910316474, 10.0, 0.6848781519831695, 5.0, 15.219380808666077]
delay_242_2021-11-30	delay	[0.0, 25.0, 5.0, -0.3491941069808796, 10.0, -0.1622853141516375, 0.0, -0.15992801463518944, 0.0, 10.0, 0.0, 30.0, -0.18737005365067985, 10.0, -0.16516668003930923, 5.0, 14.338207561573677]
delay_243_2021-11-30	delay	[0.0, 25.0, 5.0, 0.19767937581629444, 10.0, -1.0681752784536636, 0.0, -1.0776255323748598, 0.0, 10.0, 0.0, 30.0, -1.0836870404236048, 10.0, -1.0743905744853277, 5.0, 13.524816871949922]
delay_244_2021-11-30	delay	[0.0, 25.0, 5.0, 2.3851733070049908, 10.0, -0.30320153082084156, 0.0, -0.28949140835814163, 0.0, 10.0, 0.0, 30.0, -0.2543532801601346, 10.0, -0.2839273835423313, 5.0, 13.682976172710097]
delay_245_2021-11-30	delay	[0.0, 25.0, 5.0, -0.20004679349074125, 10.0, -0.5447721879680485, 0.0, -0.5417513359367295, 0.0, 10.0, 0.0, 30.0, -0.570395685900877, 10.0, -0.5445970632650663, 5.0, 14.281722097016472]
delay_246_2021-11-30	delay	[0.0, 25.0, 5.0, 0.9434159432669863, 10.0, -0.4843795236812467, 0.0, -0.47917221676854366, 0.0, 10.0, 0.0, 30.0, -0.4719562480472031, 10.0, -0.4809896356261596, 5.0, 13.897620938027476]
delay_247_2021-11-30	delay	[0.0, 25.0, 5.0, -1.2937937590850894, 10.0, -0.40385597129884443, 0.0, -0.40195243410966414, 0.0, 10.0, 0.0, 30.0, -0.38276863705947606, 10.0, -0.40087648309361246, 5.0, 13.965403495496123]
delay_248_2021-11-30	delay	[0.0, 25.0, 5.0, 2.186310222351473, 10.0, 1.4079239573052076, 0.0, 1.4119350780116666, 0.0, 10.0, 0.0, 30.0, 1.441321547830593, 10.0, 1.4131429405830576, 5.0, 16.65411160841909]
delay_249_2021-11-30	delay	[0.0, 25.0, 5.0, 0.694837087450089, 10.0, 1.3274004049228052, 0.0, 1.3347152953527872, 0.0, 10.0, 0.0, 30.0, 1.3425120369022814, 10.0, 1.3360491279700788, 5.0, 15.772938361326688]
delay_24_2021-11-30	delay	[0.0, 25.0, 5.0, -0.8463518186146742, 10.0, -0.30320153082084156, 0.0, -0.3126832558345501, 0.0, 10.0, 0.0, 30.0, -0.2943211722210247, 10.0, -0.3131143360981588, 5.0, 14.507663955245292]
delay_250_2021-11-30	delay	[0.0, 25.0, 5.0, 0.14796360465291497, 10.0, 0.481903104907581, 0.0, 0.4928123629410438, 0.0, 10.0, 0.0, 30.0, 0.52206003043012, 10.0, 0.4900300825070247, 5.0, 16.145742427404244]
delay_251_2021-11-30	delay	[0.0, 50.0, 10.0, -0.5977729627977769, 20.0, 0.13967800728237117, 0.0, 0.1419546927392892, 0.0, 20.0, 0.0, 60.0, 0.20712784391329125, 20.0, 0.1454227530202893, 10.0, 29.4311236912589]
delay_252_2021-11-30	delay	[0.0, 25.0, 5.0, 0.19767937581629444, 10.0, -0.10189264986483576, 0.0, -0.08646557039427553, 0.0, 10.0, 0.0, 30.0, -0.07449776588612902, 10.0, -0.08746899944241679, 5.0, 14.711011627651231]
delay_253_2021-11-30	delay	[0.0, 25.0, 5.0, 0.34682668930643284, 10.0, 0.723473762054788, 0.0, 0.7054258920404084, 0.0, 10.0, 0.0, 30.0, 0.7204191984360192, 10.0, 0.707825135371889, 5.0, 14.846576742588523]
delay_254_2021-11-30	delay	[0.0, 25.0, 5.0, -1.0949306744315714, 10.0, 0.5825575453855839, 0.0, 0.5711982161434298, 0.0, 10.0, 0.0, 30.0, 0.6375228297171359, 10.0, 0.5735651536150826, 5.0, 15.34364883069193]
delay_255_2021-11-30	delay	[0.0, 25.0, 5.0, 0.8937001721036069, 10.0, 1.1663533001580006, 0.0, 0.8111496213183373, 0.0, 10.0, 0.0, 30.0, 0.818858636289693, 10.0, 0.813904611212724, 5.0, 15.637373246389396]
delay_256_2021-11-30	delay	[0.0, 25.0, 5.0, 1.54000519722754, 10.0, 1.5689710620700121, 0.0, 1.5723345594406815, 0.0, 10.0, 0.0, 30.0, 1.571217197028486, 10.0, 1.572564088336267, 5.0, 16.044068591201274]
delay_257_2021-11-30	delay	[0.0, 25.0, 5.0, -0.6474887339611564, 10.0, -0.08176176176923518, 0.0, -0.07830307658972954, 0.0, 10.0, 0.0, 30.0, -0.07301747358757753, 10.0, -0.07800840102776926, 5.0, 14.25912791119359]
delay_258_2021-11-30	delay	[0.0, 50.0, 10.0, 1.1919947990838837, 20.0, 1.528709285878811, 0.0, 1.5269873716376483, 0.0, 20.0, 0.0, 60.0, 1.5208872588777353, 20.0, 1.5276765681986841, 10.0, 30.515644610757242]
delay_259_2021-11-30	delay	[0.0, 25.0, 5.0, 2.43488907816837, 10.0, 1.5891019501656127, 0.0, 1.5810153068201194, 0.0, 10.0, 0.0, 30.0, 1.6008230429995156, 10.0, 1.581420818767001, 5.0, 16.55243777221612]
delay_25_2021-11-30	delay	[0.0, 25.0, 5.0, 2.2857417646782316, 10.0, 1.3676621811140064, 0.0, 1.3713817357763827, 0.0, 10.0, 0.0, 30.0, 1.3469529137979357, 10.0, 1.3716773390209855, 5.0, 15.614779060566514]
delay_260_2021-11-30	delay	[0.0, 25.0, 5.0, -0.20004679349074125, 10.0, -0.6856884046372526, 0.0, -0.679088533283059, 0.0, 10.0, 0.0, 30.0, -0.6869687044118065, 10.0, -0.6800647809897, 5.0, 13.920215123850358]
delay_261_2021-11-30	delay	[0.0, 25.0, 5.0, -0.6474887339611564, 10.0, 1.5689710620700121, 0.0, 1.5776466585833226, 0.0, 10.0, 0.0, 30.0, 1.611555162164014, 10.0, 1.5786027681754038, 5.0, 15.772938361326688]
delay_262_2021-11-30	delay	[0.0, 25.0, 5.0, -0.9954991321048126, 10.0, -0.7863428451152554, 0.0, -0.7822209946865288, 0.0, 10.0, 0.0, 30.0, -0.7543220039958991, 10.0, -0.7815146022871969, 5.0, 13.60389652233001]
delay_263_2021-11-30	delay	[0.0, 25.0, 5.0, -0.05089948000060286, 10.0, 0.2000706715691729, 0.0, 0.20440424851375216, 0.0, 10.0, 0.0, 30.0, 0.22674171686909847, 10.0, 0.20701728737948383, 5.0, 15.072518600817343]
delay_264_2021-11-30	delay	[0.0, 25.0, 5.0, 0.5954055451233301, 10.0, -0.1421544260560369, 0.0, -0.15280202798042705, 0.0, 10.0, 0.0, 30.0, -0.15702406153037438, 10.0, -0.15369318834494947, 5.0, 14.293019189927913]
delay_265_2021-11-30	delay	[0.0, 25.0, 5.0, -0.5977729627977769, 10.0, -0.7460810689240542, 0.0, -0.7489232024997301, 0.0, 10.0, 0.0, 30.0, -0.7569125155183642, 10.0, -0.7525289390593407, 5.0, 14.010591867141887]
delay_266_2021-11-30	delay	[0.0, 25.0, 5.0, 1.1919947990838837, 10.0, 0.44164132871637984, 0.0, 0.42375507408671026, 0.0, 10.0, 0.0, 30.0, 0.4606279000402333, 10.0, 0.4264226548681179, 5.0, 14.518961048156733]
delay_267_2021-11-30	delay	[0.0, 50.0, 10.0, 0.09824783348953552, 20.0, 1.4079239573052076, 0.0, 1.4063638520815798, 0.0, 20.0, 0.0, 60.0, 1.4217076748747859, 20.0, 1.4067016820879785, 10.0, 30.685101004428855]
delay_268_2021-11-30	delay	[0.0, 25.0, 5.0, 0.794268629776848, 10.0, 1.0254370834887967, 0.0, 1.0273909254419447, 0.0, 10.0, 0.0, 30.0, 1.0523747463861899, 10.0, 1.0292841921419336, 5.0, 15.750344175503805]
delay_269_2021-11-30	delay	[0.0, 25.0, 5.0, -0.3491941069808796, 10.0, 0.22020155966477348, 0.0, 0.22915085671483604, 0.0, 10.0, 0.0, 30.0, 0.19972638242053384, 10.0, 0.22291914428921053, 5.0, 15.46791685271778]
delay_26_2021-11-30	delay	[0.0, 25.0, 5.0, 0.048532062326156054, 10.0, 1.1864841882536012, 0.0, 1.1771662085856773, 0.0, 10.0, 0.0, 30.0, 1.1556251342101562, 10.0, 1.176225401560927, 5.0, 15.648670339300837]
delay_270_2021-11-30	delay	[0.0, 25.0, 5.0, -0.7966360474512948, 10.0, -0.5850339641592496, 0.0, -0.5946132005756941, 0.0, 10.0, 0.0, 30.0, -0.5322781592131762, 10.0, -0.5916987660103328, 5.0, 13.954106402584681]
delay_271_2021-11-30	delay	[0.0, 25.0, 5.0, 0.3965424604698123, 10.0, 1.2267459644448024, 0.0, 1.2271776785627369, 0.0, 10.0, 0.0, 30.0, 1.248143402869624, 10.0, 1.229164494817359, 5.0, 16.044068591201274]
delay_272_2021-11-30	delay	[0.0, 25.0, 5.0, -1.4429410725752279, 10.0, -0.6856884046372526, 0.0, -0.6715738564471276, 0.0, 10.0, 0.0, 30.0, -0.6444103008284513, 10.0, -0.6691951572792539, 5.0, 13.762055823090183]
delay_273_2021-11-30	delay	[0.0, 25.0, 5.0, 0.19767937581629444, 10.0, 0.5624266572899833, 0.0, 0.5705503991748151, 0.0, 10.0, 0.0, 30.0, 0.5890432569395747, 10.0, 0.5699419457116006, 5.0, 14.993438950437257]
delay_274_2021-11-30	delay	[0.0, 25.0, 5.0, 0.3965424604698123, 10.0, 0.6026884334811845, 0.0, 0.5947787538010072, 0.0, 10.0, 0.0, 30.0, 0.6060666183729169, 10.0, 0.5959082690198885, 5.0, 15.095112786640225]
delay_275_2021-11-30	delay	[0.0, 25.0, 5.0, -0.7966360474512948, 10.0, -0.8668663974976577, 0.0, -0.8608659746763608, 0.0, 10.0, 0.0, 30.0, -0.8646037802379849, 10.0, -0.8616277548197441, 5.0, 13.649084893975774]
delay_276_2021-11-30	delay	[0.0, 25.0, 5.0, -0.44862564930763854, 10.0, -0.9272590617844595, 0.0, -0.9326440947988763, 0.0, 10.0, 0.0, 30.0, -0.9167840837619248, 10.0, -0.9328841769215573, 5.0, 13.9315122167618]
delay_277_2021-11-30	delay	[0.0, 25.0, 5.0, -0.9954991321048126, 10.0, -1.3097459356008705, 0.0, -1.3047501615711952, 0.0, 10.0, 0.0, 30.0, -1.2964790583403811, 10.0, -1.3030552510606381, 5.0, 13.163309898783808]
delay_278_2021-11-30	delay	[0.0, 25.0, 5.0, 0.2473951469796739, 10.0, -0.26293975462964037, 0.0, -0.26435610997588893, 0.0, 10.0, 0.0, 30.0, -0.20550363430793556, 10.0, -0.2587662175459283, 5.0, 13.84113547347027]
delay_279_2021-11-30	delay	[0.0, 25.0, 5.0, 0.29711091814305335, 10.0, -0.44411774749004557, 0.0, -0.4495021996059876, 0.0, 10.0, 0.0, 30.0, -0.4009022177167318, 10.0, -0.44475755659133925, 5.0, 13.547411057772804]
delay_27_2021-11-30	delay	[0.0, 50.0, 10.0, -0.3491941069808796, 20.0, 1.3475312930184058, 0.0, 1.3344561685653413, 0.0, 20.0, 0.0, 60.0, 1.3273390408421286, 20.0, 1.334237524018338, 10.0, 30.30099984543986]
delay_280_2021-11-30	delay	[0.0, 25.0, 5.0, 2.5840363916585085, 10.0, 0.17993978347357234, 0.0, 0.17797331619426993, 0.0, 10.0, 0.0, 30.0, 0.20860813621184274, 10.0, 0.18326514667887941, 5.0, 14.15745407499062]
delay_281_2021-11-30	delay	[0.0, 25.0, 5.0, -1.045214903268192, 10.0, 0.8845208668195925, 0.0, 0.89070154506423, 0.0, 10.0, 0.0, 30.0, 0.891022885844078, 10.0, 0.8885829518900481, 5.0, 15.129004065374549]
delay_282_2021-11-30	delay	[0.0, 50.0, 10.0, 2.733183705148647, 20.0, 0.7838664263415897, 0.0, 0.7939176899531847, 0.0, 20.0, 0.0, 60.0, 0.7803710365273544, 20.0, 0.7959898610232851, 10.0, 29.216478925941523]
delay_283_2021-11-30	delay	[0.0, 25.0, 5.0, 1.1422790279205042, 10.0, 1.3274004049228052, 0.0, 1.337824816802138, 0.0, 10.0, 0.0, 30.0, 1.3358507215587996, 10.0, 1.3378607319218199, 5.0, 15.614779060566514]
delay_284_2021-11-30	delay	[0.0, 25.0, 5.0, 1.2914263414106426, 10.0, 0.8643899787239919, 0.0, 0.8713965993995101, 0.0, 10.0, 0.0, 30.0, 0.8925031781426295, 10.0, 0.8730836736362638, 5.0, 15.264569180311842]
delay_285_2021-11-30	delay	[0.0, 25.0, 5.0, 0.048532062326156054, 10.0, -0.1622853141516375, 0.0, -0.17094090310164037, 0.0, 10.0, 0.0, 30.0, -0.1488824538883412, 10.0, -0.16818601995887758, 5.0, 14.03318605296477]
delay_286_2021-11-30	delay	[0.0, 25.0, 5.0, -1.144646445594951, 10.0, -1.4104003760788733, 0.0, -1.4006270729261798, 0.0, 10.0, 0.0, 30.0, -1.3986192269404336, 10.0, -1.3996741284868257, 5.0, 12.95996222637787]
delay_287_2021-11-30	delay	[0.0, 25.0, 5.0, -0.9457833609414331, 10.0, -0.6252957403504508, 0.0, -0.6292066266997223, 0.0, 10.0, 0.0, 30.0, -0.5707657589755148, 10.0, -0.6241063478136998, 5.0, 13.468331407392716]
delay_288_2021-11-30	delay	[0.0, 25.0, 5.0, 0.8937001721036069, 10.0, 0.17993978347357234, 0.0, 0.18108283764362076, 0.0, 10.0, 0.0, 30.0, 0.1623490018821088, 10.0, 0.18165483205510963, 5.0, 14.564149419802497]
delay_289_2021-11-30	delay	[0.0, 25.0, 5.0, -0.6474887339611564, 10.0, -0.6856884046372526, 0.0, -0.6803841672202885, 0.0, 10.0, 0.0, 30.0, -0.6806774621429627, 10.0, -0.6822789635973835, 5.0, 13.626490708152891]
delay_28_2021-11-30	delay	[0.0, 25.0, 5.0, 0.8439844009402274, 10.0, 1.287138628731604, 0.0, 1.2847038253757277, 0.0, 10.0, 0.0, 30.0, 1.2947726102739958, 10.0, 1.2851229279933591, 5.0, 16.02147440537839]
delay_290_2021-11-30	delay	[0.0, 25.0, 5.0, 1.2914263414106426, 10.0, 0.9449135311063943, 0.0, 0.9641639893051439, 0.0, 10.0, 0.0, 30.0, 0.9661477199955659, 10.0, 0.9650728965191132, 5.0, 15.456619759806339]
delay_291_2021-11-30	delay	[0.0, 25.0, 5.0, -0.5480571916343975, 10.0, 0.09941623109117002, 0.0, 0.08494679950119023, 0.0, 10.0, 0.0, 30.0, 0.07612197549148472, 10.0, 0.08423079731703724, 5.0, 14.846576742588523]
delay_292_2021-11-30	delay	[0.0, 25.0, 5.0, -0.0011837088372234046, 10.0, 0.44164132871637984, 0.0, 0.4290671732293513, 0.0, 10.0, 0.0, 30.0, 0.39734540427715725, 10.0, 0.4254162082282618, 5.0, 14.993438950437257]
