ids	maltype	system calls frequency_1gram-scaled
spoof_243_2021-11-25	spoof	[-0.5515696238185835, 15.0, 0.0, 3.523794725719974, 0.0, -0.6605695029726213, -0.6605493503626042, -0.5513441119015885, 0.0, 10.0, 0.0, 15.0, -0.5605228736002928, 2580.0, -0.5516246706405804, 0.0, 39.33917251776985]
spoof_244_2021-11-25	spoof	[-0.25939523966968414, 10.0, 0.0, -0.11814630116994068, 0.0, -0.37098380030674644, -0.37095848840495904, -0.25915726684295165, 0.0, 5.0, 0.0, 10.0, -0.2724511515224769, 2580.0, -0.2591947636792345, 0.0, 19.565116577828572]
spoof_245_2021-11-25	spoof	[-0.12981162159527684, 10.0, 0.0, -0.7554859808756758, 0.0, -0.24227904356635763, -0.24225143864600565, -0.12936436565581658, 0.0, 5.0, 0.0, 10.0, -0.0923317725007369, 2580.0, -0.12950845711376807, 0.0, 19.70569043522152]
spoof_246_2021-11-25	spoof	[-0.6243075981150669, 10.0, 0.0, -0.7554859808756758, 0.0, -0.7570980705279129, -0.7570796376818193, -0.6240851883910817, 0.0, 5.0, 0.0, 10.0, -0.6362684402749981, 2580.0, -0.6244142887863937, 0.0, 19.190252958114044]
spoof_247_2021-11-25	spoof	[-1.0534005221161702, 10.0, 0.0, -0.4823404038589322, 0.0, -1.1753885299341766, -1.1753775493984178, -1.0534001692408361, 0.0, 5.0, 0.0, 10.0, -1.0507815807389362, 2580.0, -1.0535233913927164, 0.0, 18.799770020911414]
spoof_248_2021-11-25	spoof	[-1.5613438552285874, 9.0, 0.0, -0.7554859808756758, 0.0, -0.7249218813428158, -0.724902875242081, -1.5613651655666254, 0.0, 3.0, 0.0, 8.0, -1.5678792681953884, 2580.0, -1.56114356684627, 0.0, 15.222946316135305]
spoof_249_2021-11-25	spoof	[-1.8009512999699442, 10.0, 0.0, 0.9744360068970338, 0.0, -1.9154408811914123, -1.9154430855124, -1.801186585813498, 0.0, 5.0, 0.0, 10.0, -1.8076408257011483, 2580.0, -1.8014446643058108, 0.0, 18.08128141645857]
spoof_24_2021-11-25	spoof	[0.15380535381285984, 10.0, 0.0, 0.2460478015190508, 0.0, 0.04730665909951722, 0.04733942331163953, 0.15406094918139673, 0.0, 5.0, 0.0, 10.0, 0.18619720101963588, 2580.0, 0.1540214092009282, 0.0, 20.09617337242415]
spoof_250_2021-11-25	spoof	[-0.1016944214470564, 10.0, 0.0, -0.4823404038589322, 0.0, -0.14575047601106603, -0.1457211513267906, -0.10124596634055026, 0.0, 5.0, 0.0, 10.0, -0.12036359638822625, 2580.0, -0.10121904220120308, 0.0, 19.79940634015015]
spoof_251_2021-11-25	spoof	[-0.13714654337307347, 10.0, 0.0, 0.6102419042080424, 0.0, -0.27445523275145484, -0.274428201085744, -0.13710711329335368, 0.0, 5.0, 0.0, 11.0, -0.1322920320850302, 2580.0, -0.1368192047878017, 0.0, 19.674451800245308]
spoof_252_2021-11-25	spoof	[1.1305724372227788, 15.0, 0.0, 0.2460478015190508, 0.0, 1.0769447130226277, 1.0769958213832669, 1.1304621775781805, 0.0, 5.0, 0.0, 15.0, 1.1339114171307116, 5160.0, 1.1301651529816819, 0.0, 21.236383549055837]
spoof_253_2021-11-25	spoof	[-0.043015047224683294, 10.0, 0.0, -0.57338892953118, 0.0, -0.17792666519616324, -0.17789791376652894, -0.04297160254224472, 0.0, 5.0, 0.0, 10.0, -0.03149675044703664, 2580.0, -0.04241520221441069, 0.0, 19.752548387685835]
spoof_254_2021-11-25	spoof	[-1.2960641842649423, 15.0, 0.0, -0.11814630116994068, 0.0, -0.8214504488981074, -0.821433162561296, -1.2962779372393685, 0.0, 10.0, 0.0, 15.0, -1.2899467164598557, 2580.0, -1.2957316404193964, 0.0, 39.43288842269848]
spoof_255_2021-11-25	spoof	[-0.29668109204015036, 10.0, 0.0, -0.7554859808756758, 0.0, -0.4031599894918437, -0.4031352508446974, -0.29664846592997335, 0.0, 5.0, 0.0, 10.0, -0.26111913761051314, 2580.0, -0.2970199364274955, 0.0, 19.690071117733414]
spoof_256_2021-11-25	spoof	[-1.8626868915997326, 10.0, 0.0, -0.4823404038589322, 0.0, -1.9797932595616068, -1.9797966103918767, -1.8629248103970177, 0.0, 5.0, 0.0, 10.0, -1.8714579566790495, 2580.0, -1.862791373048789, 0.0, 18.003184829018043]
spoof_257_2021-11-25	spoof	[-1.4268702893023157, 10.0, 0.0, -0.11814630116994068, 0.0, -1.561502800155343, -1.5614986986752781, -1.4270896210103898, 0.0, 5.0, 0.0, 10.0, -1.4068453862885348, 2580.0, -1.427325098552002, 0.0, 18.40928708370878]
spoof_258_2021-11-25	spoof	[-1.91219761359986, 10.0, 0.0, 0.6102419042080424, 0.0, -2.044145637931801, -2.0441501352713534, -1.9122338874571223, 0.0, 5.0, 0.0, 10.0, -1.912014638048183, 2580.0, -1.9123773137944085, 0.0, 18.003184829018043]
spoof_259_2021-11-25	spoof	[1.5486629785571873, 10.0, 0.0, 3.7969403027367177, 0.0, 1.4630589832437944, 1.463116970660127, 1.5489780630387384, 0.0, 5.0, 0.0, 10.0, 1.561545836861134, 2580.0, 1.549102780563262, 0.0, 21.392576723936887]
spoof_25_2021-11-25	spoof	[-0.41403984048489656, 10.0, 0.0, 0.8833874812247859, 0.0, -0.4996885570471353, -0.49966553816391246, -0.4144197326272482, 0.0, 5.0, 0.0, 10.0, -0.41499595809928436, 2580.0, -0.4143097578065571, 0.0, 19.50263930787615]
spoof_260_2021-11-25	spoof	[-1.97026574434075, 10.0, 0.0, 0.2460478015190508, 0.0, -2.1084980163019957, -2.1085036601508302, -1.970508251255428, 0.0, 5.0, 0.0, 10.0, -1.957342693696038, 2580.0, -1.9702275779976313, 0.0, 17.925088241577516]
spoof_261_2021-11-25	spoof	[0.7033132436661247, 10.0, 0.0, -0.7554859808756758, 0.0, 0.5943018752461697, 0.5943443847871915, 0.7033885184129762, 0.0, 5.0, 0.0, 10.0, 0.7873903601385561, 2580.0, 0.7039167777260678, 0.0, 20.564752897067308]
spoof_262_2021-11-25	spoof	[0.9875414625557444, 10.0, 0.0, -0.4823404038589322, 0.0, 0.8838875779120445, 0.8839352467448367, 0.9876288593172987, 0.0, 5.0, 0.0, 10.0, 1.0223805433655944, 2580.0, 0.9871287854462408, 0.0, 20.830281294365097]
spoof_263_2021-11-25	spoof	[-0.1383690303360396, 10.0, 0.0, 1.9759697892917605, 0.0, 1.2378256589481138, 1.2378796335819586, -0.1381258958772401, 0.0, 5.0, 0.0, 10.0, -0.13050276673050962, 2580.0, -0.1387263563549409, 0.0, 21.470673311377414]
spoof_264_2021-11-25	spoof	[-0.8021794512266354, 10.0, 0.0, -0.3912918781866843, 0.0, -0.917979016453399, -0.917963449880511, -0.8019646275376577, 0.0, 5.0, 0.0, 10.0, -0.8116164450180164, 2580.0, -0.8020972431248636, 0.0, 19.049679100721097]
spoof_265_2021-11-25	spoof	[0.3830216593690048, 20.0, 0.0, -0.7554859808756758, 0.0, 0.27253998339519764, 0.272576760389808, 0.3826757610055185, 0.0, 10.0, 0.0, 20.0, 0.390769873219824, 5160.0, 0.3828795972576337, 0.0, 40.245092932079956]
spoof_266_2021-11-25	spoof	[0.959424262407524, 10.0, 0.0, -0.7554859808756758, 0.0, 0.9160637670971418, 0.916112009184575, 0.9595104600020323, 0.0, 5.0, 0.0, 10.0, 0.9496170856150902, 2580.0, 0.9597929463172454, 0.0, 20.86151992934131]
spoof_267_2021-11-25	spoof	[-1.4445963502653243, 10.0, 0.0, 1.7028242122750168, 0.0, -1.5936789893404404, -1.5936754611150166, -1.4450201944867915, 0.0, 5.0, 0.0, 10.0, -1.4235451962640604, 2580.0, -1.4448073212507782, 0.0, 18.44052571868499]
spoof_268_2021-11-25	spoof	[-0.6206401372261685, 10.0, 0.0, 1.7028242122750168, 0.0, -0.7570980705279129, -0.7570796376818193, -0.6206213276058679, 0.0, 5.0, 0.0, 10.0, -0.6189722085146323, 2580.0, -0.6205999856521153, 0.0, 19.23711091057836]
spoof_269_2021-11-25	spoof	[-1.3791932977466377, 10.0, 0.0, -0.11814630116994068, 0.0, -0.14575047601106603, -0.1457211513267906, -1.3794105960845036, 0.0, 5.0, 0.0, 10.0, -1.3633065959952002, 2580.0, -1.3802820265625682, 0.0, 19.846264292614467]
spoof_26_2021-11-25	spoof	[0.35857192010968264, 10.0, 0.0, -0.7554859808756758, 0.0, 0.24036379421010046, 0.24039999795006964, 0.35924376157612986, 0.0, 5.0, 0.0, 10.0, 0.3687022671807367, 2580.0, 0.3587223440738703, 0.0, 20.42417903967436]
spoof_270_2021-11-25	spoof	[0.7693275396662944, 15.0, 0.0, 3.1596006230309825, 0.0, 0.6586542536163641, 0.6586979096666682, 0.7689981168152643, 0.0, 10.0, 0.0, 15.0, 0.7563764273268658, 2580.0, 0.7693956481978474, 0.0, 40.60433723430638]
spoof_271_2021-11-25	spoof	[-1.051566791671721, 10.0, 0.0, 0.2460478015190508, 0.0, -1.1753885299341766, -1.1753775493984178, -1.0513626040730633, 0.0, 5.0, 0.0, 10.0, -1.0549565332328175, 2580.0, -1.0512983812310541, 0.0, 18.87786660835194]
spoof_272_2021-11-25	spoof	[-0.3553604662625235, 10.0, 0.0, -0.57338892953118, 0.0, -0.4675123678620381, -0.46748877572417413, -0.3553303427618335, 0.0, 5.0, 0.0, 10.0, -0.29690444470092503, 2580.0, -0.3555059178197647, 0.0, 19.815025657638255]
spoof_273_2021-11-25	spoof	[0.5505023732953613, 20.0, 0.0, -0.4823404038589322, 0.0, 0.4655971185057809, 0.4656373350282381, 0.5503673743132299, 0.0, 10.0, 0.0, 20.0, 0.6024996068380946, 5160.0, 0.5503910765713612, 0.0, 40.86986563160417]
spoof_274_2021-11-25	spoof	[-0.4244309796701085, 10.0, 0.0, -0.11814630116994068, 0.0, -0.5318647462322325, -0.5318423006036508, -0.4246075584661128, 0.0, 5.0, 0.0, 10.0, -0.41976733237800595, 2580.0, -0.4247990914258228, 0.0, 19.47140067289994]
spoof_275_2021-11-25	spoof	[1.2949969337417202, 15.0, 0.0, 0.6102419042080424, 0.0, 1.1412970913928222, 1.1413493462627435, 1.2950974431342324, 0.0, 10.0, 0.0, 15.0, 1.2728776929984777, 2580.0, 1.2944980463501772, 0.0, 41.08853607643764]
spoof_276_2021-11-25	spoof	[1.4282480127050257, 10.0, 0.0, 0.2460478015190508, 0.0, 1.3665304156885028, 1.366586683340912, 1.4283542051065814, 0.0, 5.0, 0.0, 10.0, 1.4076690163723626, 2580.0, 1.4286343732389686, 0.0, 21.25200286654394]
spoof_277_2021-11-25	spoof	[-1.509999402784011, 10.0, 0.0, 0.9744360068970338, 0.0, -1.6258551785255375, -1.6258522235547548, -1.5098147668219706, 0.0, 5.0, 0.0, 10.0, -1.5010800282932861, 2580.0, -1.5096504745335115, 0.0, 18.393667766220677]
spoof_278_2021-11-25	spoof	[-0.5741856326334566, 10.0, 0.0, -0.7554859808756758, 0.0, -0.6927456921577185, -0.6927261128023425, -0.5739610852638679, 0.0, 5.0, 0.0, 10.0, -0.5485944379034888, 2580.0, -0.5738747722572045, 0.0, 19.330826815506992]
spoof_279_2021-11-25	spoof	[1.0566119759633295, 10.0, 0.0, -0.3002433525144364, 0.0, 0.948239956282239, 0.9482887716243135, 1.0567023185048008, 0.0, 5.0, 0.0, 10.0, 1.057569428671166, 2580.0, 1.0570576762413453, 0.0, 20.86151992934131]
spoof_27_2021-11-25	spoof	[1.0229935844817615, 10.0, 0.0, -0.7554859808756758, 0.0, 0.9160637670971418, 0.916112009184575, 1.0236937627868794, 0.0, 5.0, 0.0, 10.0, 1.084408408988975, 2580.0, 1.0236825238164091, 0.0, 21.330099453984467]
spoof_280_2021-11-25	spoof	[-2.1022943363410893, 10.0, 0.0, 1.2475815839137774, 0.0, -2.2372027730423842, -2.2372107099097835, -2.1027462306438904, 0.0, 5.0, 0.0, 10.0, -2.092730438854763, 2580.0, -2.1027746119138064, 0.0, 17.84699165413699]
spoof_281_2021-11-25	spoof	[-1.7930051347106646, 10.0, 0.0, -0.7554859808756758, 0.0, -1.9154408811914123, -1.9154430855124, -1.7928325686256292, 0.0, 5.0, 0.0, 10.0, -1.7903445939407825, 2580.0, -1.7931803408482077, 0.0, 18.096900733946676]
spoof_282_2021-11-25	spoof	[-0.046071264632098555, 10.0, 0.0, -0.3002433525144364, 0.0, -0.14575047601106603, -0.1457211513267906, -0.0460279502939041, 0.0, 5.0, 0.0, 10.0, 0.026356162682462627, 2580.0, -0.046229505348689116, 0.0, 19.924360880054994]
spoof_283_2021-11-25	spoof	[-1.8590194307108343, 10.0, 0.0, -0.20919482684218854, 0.0, -1.9797932595616068, -1.9797966103918767, -1.8592571930950264, 0.0, 5.0, 0.0, 10.0, -1.8440225545764004, 2580.0, -1.8592949285090337, 0.0, 18.331190496268256]
spoof_284_2021-11-25	spoof	[1.0700593325559566, 10.0, 0.0, -0.7554859808756758, 0.0, 1.0125923346524335, 1.0126422965037902, 1.0705577616456565, 0.0, 5.0, 0.0, 10.0, 1.078444191140573, 2580.0, 1.0700898786167965, 0.0, 20.939616516781836]
spoof_285_2021-11-25	spoof	[-0.6230851111521007, 10.0, 0.0, -0.7554859808756758, 0.0, -0.7570980705279129, -0.7570796376818193, -0.6234739188407499, 0.0, 5.0, 0.0, 10.0, -0.6177793649449519, 2580.0, -0.6234607130028241, 0.0, 19.252730228066465]
spoof_286_2021-11-25	spoof	[-0.11575302152116662, 20.0, 0.0, 0.2460478015190508, 0.0, -0.21010285438126042, -0.2100746762062673, -0.11612019206529257, 0.0, 10.0, 0.0, 20.0, -0.10426020819754088, 5160.0, -0.11584053754927037, 0.0, 40.16699634463943]
spoof_287_2021-11-25	spoof	[1.2295938812230334, 10.0, 0.0, 0.7923389555525381, 0.0, 1.1412970913928222, 1.1413493462627435, 1.2296916012487218, 0.0, 5.0, 0.0, 10.0, 1.2442494473261483, 2580.0, 1.229654893067444, 0.0, 21.064571056686678]
spoof_288_2021-11-25	spoof	[-0.5252861541148123, 20.0, 0.0, 0.6102419042080424, 0.0, 0.8517113887269474, 0.8517584843050984, -0.5256707907876497, 0.0, 10.0, 0.0, 20.0, -0.4501848434048561, 5160.0, -0.5261959830787243, 0.0, 40.823007679139856]
spoof_289_2021-11-25	spoof	[-2.1493600844152847, 10.0, 0.0, -0.7554859808756758, 0.0, -2.269378962227482, -2.2693874723495218, -2.1496102295026676, 0.0, 5.0, 0.0, 10.0, -2.134479963793577, 2580.0, -2.1494998253087174, 0.0, 17.862610971625095]
spoof_28_2021-11-25	spoof	[1.2094228463340928, 10.0, 0.0, -0.7554859808756758, 0.0, 1.109120902207725, 1.109172583823005, 1.2091121930542152, 0.0, 5.0, 0.0, 10.0, 1.2096569838054168, 2580.0, 1.2096298016124822, 0.0, 21.22076423156773]
spoof_290_2021-11-25	spoof	[1.6360707964092638, 10.0, 0.0, 3.1596006230309825, 0.0, 1.559587550799086, 1.5596472579793421, 1.6363896087361967, 0.0, 5.0, 0.0, 10.0, 1.6981264255895394, 2580.0, 1.6358781768680963, 0.0, 21.48629262886552]
spoof_291_2021-11-25	spoof	[0.6672498782586245, 10.0, 0.0, -0.3002433525144364, 0.0, 0.5621256860610725, 0.5621676223474532, 0.6673236149433955, 0.0, 5.0, 0.0, 10.0, 0.7545871619723452, 2580.0, 0.6676808979504227, 0.0, 20.5335142620911]
spoof_292_2021-11-25	spoof	[-0.02345525581722559, 10.0, 0.0, -0.4823404038589322, 0.0, -0.14575047601106603, -0.1457211513267906, -0.023410976931624677, 0.0, 5.0, 0.0, 10.0, -0.03746096829543863, 2580.0, -0.02366154513754177, 0.0, 19.783787022662047]
spoof_293_2021-11-25	spoof	[-0.7386101291523979, 15.0, 0.0, -0.7554859808756758, 0.0, -0.8536266380832046, -0.8536099250010344, -0.7390038638534745, 0.0, 5.0, 0.0, 15.0, -0.6982963058983788, 5160.0, -0.7391612414092696, 0.0, 19.362065450483204]
spoof_294_2021-11-25	spoof	[-0.7667273293006183, 10.0, 0.0, 1.3386301095860254, 0.0, -0.8858028272683017, -0.8857866874407727, -0.7665109936184089, 0.0, 5.0, 0.0, 10.0, -0.7585349061672388, 2580.0, -0.766497080538265, 0.0, 19.20587227560215]
spoof_295_2021-11-25	spoof	[-0.9079245735232035, 10.0, 0.0, 0.9744360068970338, 0.0, -1.0145075840086906, -1.014493737199726, -0.9077142597450724, 0.0, 5.0, 0.0, 10.0, -0.9147974137953708, 2580.0, -0.9082620136956131, 0.0, 18.955963195792464]
spoof_296_2021-11-25	spoof	[1.5205457784089669, 15.0, 0.0, -0.7554859808756758, 0.0, 1.430882794058697, 1.4309402082203888, 1.5204521506899176, 0.0, 5.0, 0.0, 15.0, 1.5215855772768407, 5160.0, 1.5204955070561739, 0.0, 21.517531263841732]
spoof_297_2021-11-25	spoof	[0.787664844110786, 10.0, 0.0, -0.4823404038589322, 0.0, 0.6908304428014613, 0.6908746721064066, 0.7873362033252206, 0.0, 5.0, 0.0, 10.0, 0.8267541979380092, 2580.0, 0.7871957294911467, 0.0, 20.611610849531626]
spoof_298_2021-11-25	spoof	[-2.4586492860457096, 10.0, 0.0, 0.2460478015190508, 0.0, -2.5911408540784535, -2.5911550967469053, -2.4585051089370427, 0.0, 5.0, 0.0, 10.0, -2.436865808707558, 2580.0, -2.458776237779793, 0.0, 17.42527008195815]
spoof_299_2021-11-25	spoof	[-0.3474143010032438, 10.0, 0.0, -0.7554859808756758, 0.0, -0.4675123678620381, -0.46748877572417413, -0.3473838386075191, 0.0, 5.0, 0.0, 10.0, -0.3338825953610174, 2580.0, -0.34724159436216145, 0.0, 19.47140067289994]
spoof_29_2021-11-25	spoof	[0.396469015961632, 10.0, 0.0, -0.11814630116994068, 0.0, 0.3047161725802949, 0.3047535228295464, 0.3971424736967062, 0.0, 5.0, 0.0, 10.0, 0.46412975275516843, 2580.0, 0.3962296582276082, 0.0, 20.48665630962678]
spoof_2_2021-11-25	spoof	[0.22898830203527537, 15.0, 0.0, -0.11814630116994068, 0.0, 0.11165903746971163, 0.11169294819111623, 0.22883959083866293, 0.0, 10.0, 0.0, 15.0, 0.2154218684768056, 2580.0, 0.22903603750840387, 0.0, 40.04204180473459]
spoof_300_2021-11-25	spoof	[1.5731127178165094, 10.0, 0.0, -0.7554859808756758, 0.0, 1.4630589832437944, 1.463116970660127, 1.573021332018459, 0.0, 5.0, 0.0, 10.0, 1.7023013780834209, 2580.0, 1.5732600337470255, 0.0, 21.455053993889308]
spoof_301_2021-11-25	spoof	[-0.9482666433010851, 10.0, 0.0, 0.6102419042080424, 0.0, -1.078859962378885, -1.078847262079203, -0.9478542935501989, 0.0, 5.0, 0.0, 10.0, -0.9100260395166493, 2580.0, -0.9479943380110134, 0.0, 18.94034387830436]
spoof_302_2021-11-25	spoof	[-0.1579288217434973, 10.0, 0.0, -0.7554859808756758, 0.0, -0.27445523275145484, -0.274428201085744, -0.15789027800463745, 0.0, 5.0, 0.0, 10.0, -0.15972743418767935, 2580.0, -0.15811573062085624, 0.0, 19.70569043522152]
spoof_303_2021-11-25	spoof	[0.7803299223329894, 15.0, 0.0, -0.11814630116994068, 0.0, 0.6908304428014613, 0.6908746721064066, 0.7802047252380153, 0.0, 10.0, 0.0, 15.0, 0.7861975165688757, 2580.0, 0.7798849818171131, 0.0, 40.698053139235014]
spoof_304_2021-11-25	spoof	[-2.283833650341556, 10.0, 0.0, -0.11814630116994068, 0.0, -2.4302599081529674, -2.4302712845482137, -2.2838857740589034, 0.0, 5.0, 0.0, 10.0, -2.2883567842823482, 2580.0, -2.284589727981078, 0.0, 17.628321209303518]
spoof_305_2021-11-25	spoof	[-0.2869011963364215, 10.0, 0.0, -0.11814630116994068, 0.0, -0.4031599894918437, -0.4031352508446974, -0.28686815312466335, 0.0, 5.0, 0.0, 10.0, -0.19193421056905008, 2580.0, -0.2862127442137067, 0.0, 19.549497260340466]
spoof_306_2021-11-25	spoof	[-1.8700218133775293, 10.0, 0.0, 0.7012904298802902, 0.0, -2.011969448746704, -2.011973372831615, -1.870056288484223, 0.0, 5.0, 0.0, 10.0, -1.8720543784638897, 2580.0, -1.8704199793173457, 0.0, 17.971946194041834]
spoof_307_2021-11-25	spoof	[0.8769063924073117, 10.0, 0.0, -0.4823404038589322, 0.0, 1.3665304156885028, 1.366586683340912, 0.8769890707072291, 0.0, 5.0, 0.0, 10.0, 0.852996756470978, 2580.0, 0.8768318531466897, 0.0, 21.267622184032046]
spoof_308_2021-11-25	spoof	[1.3548987949270594, 10.0, 0.0, 1.2475815839137774, 0.0, 1.2700018481332112, 1.2700563960216968, 1.3550018590667563, 0.0, 5.0, 0.0, 10.0, 1.3706908657122705, 2580.0, 1.3545733207150623, 0.0, 21.205144914079625]
spoof_309_2021-11-25	spoof	[1.5070984218163397, 10.0, 0.0, -0.7554859808756758, 0.0, 1.3987066048735999, 1.3987634457806504, 1.5074117336161708, 0.0, 5.0, 0.0, 10.0, 1.4965358623135523, 2580.0, 1.5074633046807226, 0.0, 21.345718771472573]
spoof_30_2021-11-25	spoof	[-1.430537750191214, 15.0, 0.0, -0.4823404038589322, 0.0, -1.561502800155343, -1.5614986986752781, -1.4305534817956038, 0.0, 5.0, 0.0, 15.0, -1.3615173306406796, 5160.0, -1.430503684497234, 0.0, 18.4717643536612]
spoof_310_2021-11-25	spoof	[-0.7080479550782451, 10.0, 0.0, 1.7938727379472648, 0.0, -0.8375385434906559, -0.8455657343910997, -0.7080328733033261, 0.0, 5.0, 0.0, 10.0, -0.681000074138013, 2580.0, -0.7083289577405191, 0.0, 19.252730228066465]
spoof_311_2021-11-25	spoof	[-2.8278403488614736, 15.0, 0.0, -0.7554859808756758, 0.0, -1.7545599352659262, -1.7545592733137083, -2.8277119173374956, 0.0, 5.0, 0.0, 15.0, -2.812611533156883, 5160.0, -2.8274922074267073, 0.0, 18.221855273851517]
spoof_312_2021-11-25	spoof	[-0.4201522752997271, 10.0, 0.0, 0.6102419042080424, 0.0, -0.5318647462322325, -0.5318423006036508, -0.4203286716137897, 0.0, 5.0, 0.0, 10.0, -0.42334586308704714, 2580.0, -0.420349071102498, 0.0, 19.40892340294752]
spoof_313_2021-11-25	spoof	[-1.7037635864141387, 10.0, 0.0, -0.4823404038589322, 0.0, -1.8189123136361207, -1.818912798193185, -1.7039947273107299, 0.0, 5.0, 0.0, 10.0, -1.7044598569237939, 2580.0, -1.7038620757871878, 0.0, 18.25309390882773]
spoof_314_2021-11-25	spoof	[-2.0497273969335468, 10.0, 0.0, 0.9744360068970338, 0.0, -2.17285039467219, -2.1728571850303067, -2.0499732927985717, 0.0, 5.0, 0.0, 10.0, -2.0283168860920218, 2580.0, -2.049692226628432, 0.0, 17.84699165413699]
spoof_315_2021-11-25	spoof	[0.1935361801092583, 10.0, 0.0, -0.57338892953118, 0.0, 0.07948284828461442, 0.0795161857513779, 0.1933859569194141, 0.0, 5.0, 0.0, 10.0, 0.24882148842785673, 2580.0, 0.19375373351632844, 0.0, 20.174269959864677]
spoof_316_2021-11-25	spoof	[-0.6304200329298975, 10.0, 0.0, 1.7028242122750168, 0.0, -0.7249218813428158, -0.724902875242081, -0.6308091534447324, 0.0, 5.0, 0.0, 10.0, -0.6225507392236735, 2580.0, -0.6310893192713809, 0.0, 19.252730228066465]
spoof_317_2021-11-25	spoof	[-1.9763781791555806, 10.0, 0.0, 0.9744360068970338, 0.0, -2.1084980163019957, -2.1085036601508302, -1.9762134337251922, 0.0, 5.0, 0.0, 10.0, -1.9644997551141206, 2580.0, -1.9762668912935721, 0.0, 17.893849606601307]
spoof_318_2021-11-25	spoof	[-2.772217192046516, 10.0, 0.0, -0.4823404038589322, 0.0, -2.5267884757082593, -2.526801571867429, -2.772086388257295, 0.0, 5.0, 0.0, 10.0, -2.7756333824967907, 2580.0, -2.77218481197967, 0.0, 17.534605304374885]
spoof_319_2021-11-25	spoof	[-1.7013186124882067, 10.0, 0.0, -0.027097775497692805, 0.0, -1.8189123136361207, -1.818912798193185, -1.7009383795590705, 0.0, 5.0, 0.0, 10.0, -1.702074169784433, 2580.0, -1.701001348436479, 0.0, 18.19061663887531]
spoof_31_2021-11-25	spoof	[-1.9800456400444788, 10.0, 0.0, 0.6102419042080424, 0.0, -2.1084980163019957, -2.1085036601508302, -1.9798810510271834, 0.0, 5.0, 0.0, 10.0, -1.9519748976324762, 2580.0, -1.9800811944278505, 0.0, 17.893849606601307]
spoof_320_2021-11-25	spoof	[-2.094959414563293, 10.0, 0.0, -0.7554859808756758, 0.0, -2.2372027730423842, -2.2372107099097835, -2.0952072395231305, 0.0, 5.0, 0.0, 10.0, -2.089151908145722, 2580.0, -2.0954638642397727, 0.0, 17.75327574920836]
spoof_321_2021-11-25	spoof	[-1.1291947138200689, 10.0, 0.0, 0.6102419042080424, 0.0, -1.2397409083043711, -1.2397310742778946, -1.1289938369652115, 0.0, 5.0, 0.0, 10.0, -1.1318949434772032, 2580.0, -1.1288558782947153, 0.0, 18.81538933839952]
spoof_322_2021-11-25	spoof	[0.060896344627435754, 10.0, 0.0, -0.11814630116994068, 0.0, -0.0492219084557744, -0.049190864007575524, 0.060536707980619664, 0.0, 5.0, 0.0, 10.0, 0.05140587764575097, 2580.0, 0.06057098241110678, 0.0, 19.908741562566888]
spoof_323_2021-11-25	spoof	[-0.10902934322485304, 10.0, 0.0, 0.2460478015190508, 0.0, -0.21010285438126042, -0.2100746762062673, -0.10939622701164194, 0.0, 5.0, 0.0, 10.0, -0.07563196252521134, 2580.0, -0.10884764846975992, 0.0, 19.752548387685835]
spoof_324_2021-11-25	spoof	[-1.0014448261901108, 10.0, 0.0, 1.7028242122750168, 0.0, -1.1110361515639822, -1.1110240245189411, -1.0012385009458495, 0.0, 5.0, 0.0, 10.0, -1.0066463686607614, 2580.0, -1.0017124404854345, 0.0, 18.87786660835194]
spoof_325_2021-11-25	spoof	[-2.302170954786048, 10.0, 0.0, -0.11814630116994068, 0.0, -2.3980837189678703, -2.398094522108475, -2.3020201040520822, 0.0, 5.0, 0.0, 10.0, -2.3068458596123946, 2580.0, -2.3023898092743775, 0.0, 17.612701891815412]
spoof_326_2021-11-25	spoof	[0.3787429549986234, 10.0, 0.0, -0.4823404038589322, 0.0, 0.27253998339519764, 0.272576760389808, 0.3788043871867499, 0.0, 5.0, 0.0, 10.0, 0.3895770296501436, 2580.0, 0.37874743552883205, 0.0, 21.173906279103416]
spoof_327_2021-11-25	spoof	[0.7161493567772688, 15.0, 0.0, 1.0654845325692817, 0.0, 0.626478064431267, 0.6265211472269299, 0.7168364485202775, 0.0, 10.0, 0.0, 15.0, 0.7522014748329844, 2580.0, 0.7169489801015191, 0.0, 40.88548494909227]
spoof_328_2021-11-25	spoof	[-1.590683542339774, 10.0, 0.0, 0.15499927584680295, 0.0, -1.7223837460808291, -1.7223825108739699, -1.5909098604993328, 0.0, 5.0, 0.0, 10.0, -1.5559508324985845, 2580.0, -1.590704416136928, 0.0, 18.31557117878015]
spoof_329_2021-11-25	spoof	[-1.3180689495983322, 10.0, 0.0, 3.979037354081213, 0.0, -1.4649742326000514, -1.464968411356063, -1.318283641051316, 0.0, 5.0, 0.0, 10.0, -1.293525247168897, 2580.0, -1.3182996006305439, 0.0, 18.84662797337573]
spoof_32_2021-11-25	spoof	[0.05906261418298659, 10.0, 0.0, 1.7028242122750168, 0.0, -0.0492219084557744, -0.049190864007575524, 0.058906655846401326, 0.0, 5.0, 0.0, 10.0, 0.10329457292684825, 2580.0, 0.05866383084396757, 0.0, 19.97121883251931]
